codigo,descricao,consumo_cnae
1732000,Fabrica�ão de embalagens de cartolina e papel-cartão,1856125.7
2869100,"Fabrica�ão de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios",1841894.48
4789099,Comércio varejista de outros produtos não especificados anteriormente,1799285.97
1113501,"Fabrica�ão de malte, inclusive malte uísque",1787475.72
2439300,Produ�ão de outros tubos de ferro e aço,1783124.34
0163600,Atividades de pós-colheita,1778682.66
1032599,"Fabrica�ão de conservas de legumes e outros vegetais, exceto palmito",1724863.26
2532201,Produ�ão de artefatos estampados de metal,1716493.64
0210103,Cultivo de pinus,1683744.39
3102100,Fabrica�ão de móveis com predominância de metal,1670197.11
2091600,Fabrica�ão de adesivos e selantes,1640820.48
2632900,"Fabrica�ão de aparelhos telefônicos e de outros equipamentos de comunica�ão, peças e acessórios",1637590.95
0154700,Cria�ão de suínos,1596105.37
1095300,"Fabrica�ão de especiarias, molhos, temperos e condimentos",1593721.26
1813099,Impressão de material para outros usos,1591534.85
2731700,Fabrica�ão de aparelhos e equipamentos para distribui�ão e controle de energia elétrica,1587216.09
2812700,"Fabrica�ão de equipamentos hidráulicos e pneumáticos, peças e acessórios, exceto válvulas",1576245.09
0131800,Cultivo de laranja,1560581.02
9411100,Atividades de organiza�ões associativas patronais e empresariais,1548938.52
9321200,Parques de diversão e parques temáticos,1509725.45
0990403,Atividades de apoio à extra�ão de minerais não-metálicos,1504356.18
2542000,"Fabrica�ão de artigos de serralheria, exceto esquadrias",1496474.45
4689399,Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente,1489042.26
8640299,Atividades de serviços de complementa�ão diagnóstica e terapêutica não especificadas anteriormente,1483264.93
2851800,"Fabrica�ão de máquinas e equipamentos para a prospec�ão e extra�ão de petróleo, peças e acessórios",1470069.07
9313100,Atividades de condicionamento físico,1469321.68
2592602,"Fabrica�ão de produtos de trefilados de metal, exceto padronizados",1437666.81
3250707,Fabrica�ão de artigos ópticos,1435934.1
1063500,Fabrica�ão de farinha de mandioca e derivados,1428543.48
2732500,Fabrica�ão de material elétrico para instala�ões em circuito de consumo,1423303.17
6190699,Outras atividades de telecomunica�ões não especificadas anteriormente,1396092.78
0133407,Cultivo de ma�ã,1394163.13
1112700,Fabrica�ão de vinho,1388639.4
0899103,Extra�ão de amianto,1380612.16
1099603,Fabrica�ão de fermentos e leveduras,1369848.64
2349499,Fabrica�ão de produtos cerâmicos não-refratários não especificados anteriormente,1357816.18
3291400,"Fabrica�ão de escovas, pincéis e vassouras",1352907.29
4682600,Comércio atacadista de gás liqüefeito de petróleo (GLP),1347108.45
4644301,Comércio atacadista de medicamentos e drogas de uso humano,1343942.92
4751201,Comércio varejista especializado de equipamentos e suprimentos de informática,1333096.12
4724500,Comércio varejista de hortifrutigranjeiros,1329768.07
0810009,Extra�ão de basalto e beneficiamento associado,1326035.52
2823200,"Fabrica�ão de máquinas e aparelhos de refrigera�ão e ventila�ão para uso industrial e comercial, peças e acessórios",1325314.44
9601703,Toalheiros,1319652.88
3091102,Fabrica�ão de peças e acessórios para motocicletas,1319407.26
2052500,Fabrica�ão de desinfestantes domissanitários,1312355.72
2094100,Fabrica�ão de catalisadores,1271670.72
0112101,Cultivo de algodão herbáceo,1268888.78
2831300,"Fabrica�ão de tratores agrícolas, peças e acessórios",1263538.62
1540800,"Fabrica�ão de partes para calçados, de qualquer material",1249412.96
2854200,"Fabrica�ão de máquinas e equipamentos para terraplenagem, pavimenta�ão e constru�ão, peças e acessórios, exceto tratores",1238105.94
0230600,Atividades de apoio à produ�ão florestal,1230482.24
2862300,"Fabrica�ão de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios",1229034.34
2710401,"Fabrica�ão de geradores de corrente contínua e alternada, peças e acessórios",1224393.34
8513900,Ensino fundamental,1222238.75
4633801,"Comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos",1172937.54
0899101,Extra�ão de grafita,1166218.35
2032100,Fabrica�ão de resinas termofixas,1159405.42
4789004,Comércio varejista de animais vivos e de artigos e alimentos para animais de estima�ão,1148628.56
2622100,Fabrica�ão de periféricos para equipamentos de informática,1140907.8
6463800,"Outras sociedades de participa�ão, exceto holdings",1131722.46
2550102,"Fabrica�ão de armas de fogo, outras armas e muni�ões",1115209.61
3299099,Fabrica�ão de produtos diversos não especificados anteriormente,1103084.02
1411801,Confec�ão de roupas íntimas,1089388.08
1096100,Fabrica�ão de alimentos e pratos prontos,1076487.11
4671100,Comércio atacadista de madeira e produtos derivados,1067284.93
6470103,Fundos de investimento imobiliários,1066347.75
6120502,Serviço móvel especializado - SME,1060327.99
2532202,Metalurgia do pó,1056039.02
1340599,"Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário",1052104.03
1623400,Fabrica�ão de artefatos de tanoaria e de embalagens de madeira,1046755.6
7120100,Testes e análises técnicas,1038103.23
0810002,Extra�ão de granito e beneficiamento associado,1029712.55
2512800,Fabrica�ão de esquadrias de metal,1027580.44
5223100,Estacionamento de veículos,1024648.91
8520100,Ensino médio,1015751.09
3316301,"Manuten�ão e repara�ão de aeronaves, exceto a manuten�ão na pista",1013878.89
4646001,Comércio atacadista de cosméticos e produtos de perfumaria,1002069.5
8219999,Prepara�ão de documentos e serviços especializados de apoio administrativo não especificados anteriormente,999657.58
2852600,"Fabrica�ão de outras máquinas e equipamentos para uso na extra�ão mineral, peças e acessórios, exceto na extra�ão de petróleo",984869.51
5212500,Carga e descarga,973836.38
3240099,Fabrica�ão de outros brinquedos e jogos recreativos não especificados anteriormente,965303.16
4763602,Comércio varejista de artigos esportivos,963189.51
2930102,Fabrica�ão de carrocerias para ônibus,961342.65
2920402,Fabrica�ão de motores para caminhões e ônibus,954569.3
0161099,Atividades de apoio à agricultura não especificadas anteriormente,947190.77
7112000,Serviços de engenharia,926840.87
1352900,Fabrica�ão de artefatos de tapeçaria,925478.57
4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários",924948.14
1922599,"Fabrica�ão de outros produtos derivados do petróleo, exceto produtos do refino",917945.39
5221400,"Concessionárias de rodovias, pontes, túneis e serviços relacionados",914293.11
2824102,Fabrica�ão de aparelhos e equipamentos de ar condicionado para uso não-industrial,914042.26
4635402,"Comércio atacadista de cerveja, chope e refrigerante",909302.72
6611803,Bolsa de mercadorias e futuros,898795.69
5829800,"Edi�ão integrada à impressão de cadastros, listas e de outros produtos gráficos",897232.26
5821200,Edi�ão integrada à impressão de livros,890852.24
8413200,Regula�ão das atividades econômicas,866250.33
0810007,Extra�ão de argila e beneficiamento associado,853300.01
4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo",842100.55
1122499,Fabrica�ão de outras bebidas não-alcoólicas não especificadas anteriormente,827215.35
2822402,"Fabrica�ão de máquinas, equipamentos e aparelhos para transporte e eleva�ão de cargas, peças e acessórios",823795.88
2391502,"Aparelhamento de pedras para constru�ão, exceto associado à extra�ão",820022.2
0210107,Extra�ão de madeira em florestas plantadas,811998.37
1314600,Fabrica�ão de linhas para costurar e bordar,800319.12
6512000,Sociedade seguradora de seguros não vida,793159.23
3702900,"Atividades relacionadas a esgoto, exceto a gestão de redes",781273.45
1312000,"Prepara�ão e fia�ão de fibras têxteis naturais, exceto algodão",779752.41
4744005,Comércio varejista de materiais de constru�ão não especificados anteriormente,766687.68
1813001,Impressão de material para uso publicitário,763672.24
6204000,Consultoria em tecnologia da informa�ão,761044.55
4721102,Padaria e confeitaria com predominância de revenda,754848.43
2330305,Prepara�ão de massa de concreto e argamassa para constru�ão,747398.88
2949201,Fabrica�ão de bancos e estofados para veículos automotores,744106.86
0155503,"Cria�ão de outros galináceos, exceto para corte",737698.09
4679604,Comércio atacadista especializado de materiais de constru�ão não especificados anteriormente,735781.08
3042300,"Fabrica�ão de turbinas, motores e outros componentes e peças para aeronaves",734105.44
4621400,Comércio atacadista de café em grão,729679.31
3822000,Tratamento e disposi�ão de resíduos perigosos,717892.5
1012102,Abate de pequenos animais,706932.57
1091102,Fabrica�ão de produtos de padaria e confeitaria com predominância de produ�ão própria,699621.0
1353700,Fabrica�ão de artefatos de cordoaria,694374.43
5822101,Edi�ão integrada à impressão de jornais diários,693655.45
3512300,Transmissão de energia elétrica,693542.73
3299002,"Fabrica�ão de canetas, lápis e outros artigos para escritório",691026.07
8630502,Atividade médica ambulatorial com recursos para realiza�ão de exames complementares,687337.81
3831999,"Recupera�ão de materiais metálicos, exceto alumínio",686160.31
0210101,Cultivo de eucalipto,684574.17
4679602,Comércio atacadista de mármores e granitos,673222.21
4686902,Comércio atacadista de embalagens,669579.64
4771701,"Comércio varejista de produtos farmacêuticos, sem manipula�ão de fórmulas",668412.98
1532700,Fabrica�ão de tênis de qualquer material,661862.32
2073800,"Fabrica�ão de impermeabilizantes, solventes e produtos afins",655288.92
1812100,Impressão de material de segurança,651046.53
9311500,Gestão de instala�ões de esportes,624483.49
4631100,Comércio atacadista de leite e laticínios,621715.08
7020400,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",621393.85
4623106,"Comércio atacadista de sementes, flores, plantas e gramas",595622.17
6421200,Bancos comerciais,593013.51
2019301,Elabora�ão de combustíveis nucleares,571697.27
2013401,Fabrica�ão de adubos e fertilizantes organo-minerais,571655.86
0892401,Extra�ão de sal marinho,556425.32
3292202,Fabrica�ão de equipamentos e acessórios para segurança pessoal e profissional,552264.56
4687702,"Comércio atacadista de resíduos e sucatas não-metálicos, exceto de papel e papelão",544647.57
8690999,Outras atividades de aten�ão à saúde humana não especificadas anteriormente,543327.88
2811900,"Fabrica�ão de motores e turbinas, peças e acessórios, exceto para aviões e veículos rodoviários",542087.59
3092000,"Fabrica�ão de bicicletas e triciclos não-motorizados, peças e acessórios",532715.92
3299005,Fabrica�ão de aviamentos para costura,529322.16
8800600,Serviços de assistência social sem alojamento,527612.9
3103900,"Fabrica�ão de móveis de outros materiais, exceto madeira e metal",515095.0
9329899,Outras atividades de recrea�ão e lazer não especificadas anteriormente,514552.88
2212900,Reforma de pneumáticos usados,512497.7
4687703,Comércio atacadista de resíduos e sucatas metálicos,507621.6
5222200,Terminais rodoviários e ferroviários,505291.58
3811400,Coleta de resíduos não-perigosos,504318.33
1111901,Fabrica�ão de aguardente de cana-de-a�úcar,502015.81
2865800,"Fabrica�ão de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos, peças e acessórios",500445.08
2910702,"Fabrica�ão de chassis com motor para automóveis, camionetas e utilitários",500041.33
5231103,Gestão de terminais aquaviários,498307.8
3104700,Fabrica�ão de colchões,493036.43
0810005,Extra�ão de gesso e caulim,491428.4
2721000,"Fabrica�ão de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores",486692.89
4754701,Comércio varejista de móveis,486160.0
2099101,"Fabrica�ão de chapas, filmes, papéis e outros materiais e produtos químicos para fotografia",483686.64
8230001,"Serviços de organiza�ão de feiras, congressos, exposi�ões e festas",482201.56
8424800,Segurança e ordem pública,478671.68
2399101,"Decora�ão, lapida�ão, grava�ão, vitrifica�ão e outros trabalhos em cerâmica, louça, vidro e cristal",476256.38
2815101,Fabrica�ão de rolamentos para fins industriais,467600.16
0892403,Refino e outros tratamentos do sal,466624.81
4634602,Comércio atacadista de aves abatidas e derivados,458544.47
1922502,Rerrefino de óleos lubrificantes,455677.14
5231101,Administra�ão da infra-estrutura portuária,449181.96
8533300,Educa�ão superior - pós-gradua�ão e extensão,442679.68
4685100,"Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para constru�ão",441129.96
3031800,"Fabrica�ão de locomotivas, vagões e outros materiais rodantes",439166.44
4637199,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,436570.71
3821100,Tratamento e disposi�ão de resíduos não-perigosos,436125.65
4652400,Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunica�ão,428679.06
1422300,"Fabrica�ão de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias",427098.66
4511101,"Comércio a varejo de automóveis, camionetas e utilitários novos",424672.04
8230002,Casas de festas e eventos,423119.71
4921301,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal",422384.64
4642701,"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança",416287.96
8640205,"Serviços de diagnóstico por imagem com uso de radia�ão ionizante, exceto tomografia",413628.25
2391501,"Britamento de pedras, exceto associado à extra�ão",386525.78
1821100,Serviços de pré-impressão,375622.73
2513600,Fabrica�ão de obras de caldeiraria pesada,374228.25
8630501,Atividade médica ambulatorial com recursos para realiza�ão de procedimentos cirúrgicos,373257.93
4211101,Constru�ão de rodovias e ferrovias,371535.54
1099601,Fabrica�ão de vinagres,371494.58
2861500,"Fabrica�ão de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta",370846.72
6619399,Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente,367167.76
5021102,"Transporte por navega�ão interior de carga, intermunicipal, interestadual e internacional, exceto travessia",366930.55
2790201,"Fabrica�ão de eletrodos, contatos e outros artigos de carvão e grafita para uso elétrico, eletroímãs e isoladores",361260.24
2399102,Fabrica�ão de abrasivos,357131.79
8660700,Atividades de apoio à gestão de saúde,356967.51
0722701,Extra�ão de minério de estanho,354574.6
5620101,Fornecimento de alimentos preparados preponderantemente para empresas,354444.93
2621300,Fabrica�ão de equipamentos de informática,352809.82
8640206,Serviços de ressonância magnética,350550.71
4722901,Comércio varejista de carnes - açougues,349966.75
1529700,Fabrica�ão de artefatos de couro não especificados anteriormente,346223.85
4679699,Comércio atacadista de materiais de constru�ão em geral,346157.47
0155504,"Cria�ão de aves, exceto galináceos",345398.61
4646002,Comércio atacadista de produtos de higiene pessoal,336905.85
2930103,"Fabrica�ão de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus",334941.99
2330302,Fabrica�ão de artefatos de cimento para uso na constru�ão,331092.73
0142300,"Produ�ão de mudas e outras formas de propaga�ão vegetal, certificadas",322449.95
6209100,"Suporte técnico, manuten�ão e outros serviços em tecnologia da informa�ão",320814.61
3530100,"Produ�ão e distribui�ão de vapor, água quente e ar condicionado",319989.71
4530701,Comércio por atacado de peças e acessórios novos para veículos automotores,318670.77
0892402,Extra�ão de sal-gema,304019.52
1099607,Fabrica�ão de alimentos dietéticos e complementos alimentares,302010.73
2822401,"Fabrica�ão de máquinas, equipamentos e aparelhos para transporte e eleva�ão de pessoas, peças e acessórios",300622.12
0133404,"Cultivo de cítricos, exceto laranja",298118.55
4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal.",295566.91
4649499,Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,295128.79
2651500,"Fabrica�ão de aparelhos e equipamentos de medida, teste e controle",293033.34
2821601,"Fabrica�ão de fornos industriais, aparelhos e equipamentos não-elétricos para instala�ões térmicas, peças e acessórios",291650.75
8630503,Atividade médica ambulatorial restrita a consultas,288759.2
3099700,Fabrica�ão de equipamentos de transporte não especificados anteriormente,283083.99
8111700,"Serviços combinados para apoio a edifícios, exceto condomínios prediais",282151.69
4639702,"Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada",277208.5
2072000,Fabrica�ão de tintas de impressão,268685.8
4663000,Comércio atacadista de Máquinas e equipamentos para uso industrial; partes e peças,265256.49
0500302,Beneficiamento de carvão mineral,263751.5
0729401,Extra�ão de minérios de nióbio e titânio,262319.13
9601702,Tinturarias,261020.14
1061902,Fabrica�ão de produtos do arroz,259891.8
3032600,Fabrica�ão de peças e acessórios para veículos ferroviários,258648.38
0721902,Beneficiamento de minério de alumínio,258018.79
4313400,Obras de terraplenagem,257354.6
1610204,Serrarias sem desdobramento de madeira em bruto  -Resserragem,257049.85
4782201,Comércio varejista de calçados,255030.65
4684299,Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente,249538.91
0151201,Cria�ão de bovinos para corte,249402.93
4634603,Comércio atacadista de pescados e frutos do mar,249002.15
9601701,Lavanderias,248290.59
4744002,Comércio varejista de madeira e artefatos,248236.99
5250803,"Agenciamento de cargas, exceto para o transporte marítimo",242765.15
2832100,"Fabrica�ão de equipamentos para irriga�ão agrícola, peças e acessórios",237531.54
3250704,"Fabrica�ão de aparelhos e utensílios para corre�ão de defeitos físicos e aparelhos ortopédicos em geral, exceto sob encomenda",234327.88
1081301,Beneficiamento de café,229433.0
1111902,Fabrica�ão de outras aguardentes e bebidas destiladas,226817.43
8512100,Educa�ão infantil - pré-escola,220893.04
4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,217937.74
0119902,Cultivo de alho,215012.54
2522500,"Fabrica�ão de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos",213668.22
2092403,Fabrica�ão de fósforos de segurança,212804.19
4687701,Comércio atacadista de resíduos de papel e papelão,210599.93
1414200,"Fabrica�ão de acessórios do vestuário, exceto para segurança e prote�ão",209154.75
4632003,"Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada",209055.61
9003500,"Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas",207678.29
4644302,Comércio atacadista de medicamentos e drogas de uso veterinário,205209.43
4679603,"Comércio atacadista de vidros, espelhos, vitrais e molduras",200020.25
4672900,Comércio atacadista de ferragens e ferramentas,198860.0
2866600,"Fabrica�ão de máquinas e equipamentos para a indústria do plástico, peças e acessórios",198663.9
0990402,Atividades de apoio à extra�ão de minerais metálicos não-ferrosos,197309.02
4674500,Comércio atacadista de cimento,196273.94
1742702,Fabrica�ão de absorventes higiênicos,195647.68
3520402,Distribui�ão de combustíveis gasosos por redes urbanas,195103.74
0133401,Cultivo de açaí,194693.37
0111302,Cultivo de milho,193957.06
7711000,Loca�ão de automóveis sem condutor,192992.52
2092401,"Fabrica�ão de pólvoras, explosivos e detonantes",190786.21
1099606,Fabrica�ão de adoçantes naturais e artificiais,190650.75
2599302,Serviço de corte e dobra de metais,188251.18
2330301,"Fabrica�ão de estruturas pré-moldadas de concreto armado, em série e sob encomenda",184777.47
1011205,Matadouro - abate de reses sob contrato - exceto abate de suínos,182053.27
5823900,Edi�ão integrada à impressão de revistas,179587.84
